PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,RLSuspensionPosition,RRSuspensionPosition,FLSuspensionPosition,FRSuspensionPosition,RLSuspensionVelocity,RRSuspensionVelocity,FLSuspensionVelocity,FRSuspensionVelocity,RLSuspensionAcceleration,RRSuspensionAcceleration,FLSuspensionAcceleration,FRSuspensionAcceleration,RLWheelSpeed,RRWheelSpeed,FLWheelSpeed,FRWheelSpeed,RLWheelSlip,RRWheelSlip,FLWheelSlip,FRWheelSlip,LocalVelocityX,LocalVelocityY,LocalVelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,AngularAccelerationX,AngularAccelerationY,AngularAccelerationZ,FrontWheelsAngle,WorldPositionX,WorldPositionY,WorldPositionZ,WorldVelocityX,WorldVelocityY,WorldVelocityZ,WorldForwardDirX,WorldForwardDirY,WorldForwardDirZ,WorldRightDirX,WorldRightDirY,WorldRightDirZ,gForceLateral,gForceLongitudinal,gForceVertical,Yaw,Pitch,Roll
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,12,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-567.858521,-2.95268,401.726898,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,13,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-573.842651,-2.983846,457.556244,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,14,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-570.19574,-2.953205,422.957672,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,15,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-575.302917,-2.977129,471.544769,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,16,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-572.404602,-2.963214,443.599396,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,17,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-517.377319,3.324398,-545.355591,2.591815,0.250819,-62.145306,1441,144,-32734,32731,-484,1439,-0.515781,0.66292,-0.008953,3.097578,0.014577,0.014784
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,18,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-69.089546,-0.636325,-259.881256,-68.458244,1.649962,58.681461,-24883,552,21311,-21310,274,-24888,-0.04526,0.056162,0.101621,-0.862586,0.018256,-0.008364
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,19,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,-58.99968,-0.889904,-268.955017,-69.1493,1.665438,60.586361,-24624,564,21610,-21612,57,-24628,0.217337,0.067526,-0.09894,-0.850442,0.014119,-0.001769
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,20,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,920.90332,14752,19,255,21,2.979271,3.280143,11.906301,13.701507,-4.420623,-2.340156,-8.357504,-0.627836,32.806786,-4.151806,29.428318,40.209564,92.302673,92.371773,91.985214,92.056641,0.004154,0.004236,0.000725,0.000783,-0.074453,0.080835,91.951584,0.023533,0.039355,-0.012784,-0.035628,0.387926,-0.030849,-0.002318,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,0,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-576.834229,-2.976775,485.470764,0.00036,-0.51707,2.3e-05,-32569,-286,-3578,3578,13,-32570,0.000426,0.008745,-1.087351,-1.68023,-0.008739,-0.000416
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,1,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-582.05658,-3.061641,534.646179,-0.008266,0.132176,-0.002792,-32581,-30,-3478,3478,0,-32581,-0.013876,-0.001019,0.032004,-1.67715,-0.000918,-2e-05
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,2,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-518.333008,3.223796,-519.618652,0.070763,0.306166,-63.366287,125,174,-32766,32764,-369,123,-0.841094,0.765557,-0.092276,3.137753,0.011244,0.011264
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,3,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,627.985107,3.313074,-855.718994,6.979256,0.068185,67.802208,3357,42,32594,-32583,-860,3357,-0.06035,0.511532,-0.057579,0.102674,-0.026252,0.026259
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,4,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-569.416992,-2.966043,415.673492,0.000327,-0.517587,2e-06,-32567,-254,-3602,3601,25,-32568,0.00078,0.007768,-1.085461,-1.680948,-0.007809,-0.000782
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,5,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-581.27771,-2.99141,527.361938,0.000365,-0.517629,2.4e-05,-32569,-286,-3578,3578,13,-32570,0.000426,0.008751,-1.088219,-1.68023,-0.008746,-0.000416
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,6,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,243.0354,2.614305,-527.943481,-66.88163,-0.521782,50.319859,-26125,-227,19775,-19772,955,-26111,0.648777,0.303551,-0.068953,-0.922935,0.012076,-0.029174
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,7,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-571.705688,-2.977212,436.910583,0.000351,-0.516197,4.8e-05,-32590,-288,-3384,3384,-11,-32591,-0.00035,0.008805,-1.087471,-1.674276,-0.008723,0.000342
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,8,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-573.183533,-2.977072,450.883636,0.000352,-0.516252,4.8e-05,-32590,-288,-3384,3384,-11,-32591,-0.00035,0.008805,-1.087559,-1.674276,-0.008723,0.000342
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,9,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-568.637268,-2.965516,409.01059,0.00032,-0.517519,7.2e-05,-32593,-255,-3360,3360,-31,-32594,-0.000977,0.007807,-1.085329,-1.673548,-0.007667,0.000975
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,10,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-558.096558,0.601449,-96.660919,8.123013,0.529981,-91.689621,2885,150,-32639,32639,-150,2884,0.065605,0.034821,0.03841,3.053427,0.004186,0.004608
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,11,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-258.827484,-0.022837,20.076967,-36.273426,-0.188693,42.509804,-21353,-114,24853,-24852,419,-21351,-1.389778,0.603648,0.181104,-0.709828,0.00744,-0.012804
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,12,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-567.858521,-2.965516,401.726898,0.000327,-0.517526,2e-06,-32567,-255,-3602,3601,25,-32568,0.00078,0.007802,-1.08534,-1.680948,-0.007842,-0.000782
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,13,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-573.842651,-2.996613,457.556244,0.000358,-0.516721,3.2e-05,-32569,-288,-3578,3578,5,-32571,0.000167,0.008806,-1.088303,-1.680232,-0.008772,-0.000163
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,14,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-570.19574,-2.966043,422.957672,0.00032,-0.517595,7.2e-05,-32593,-254,-3360,3360,-31,-32594,-0.000977,0.007773,-1.085472,-1.673548,-0.007634,0.000975
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,15,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-575.302917,-2.989972,471.544769,0.000329,-0.517749,2e-06,-32567,-255,-3602,3601,25,-32568,0.00078,0.007795,-1.08568,-1.680948,-0.007835,-0.000782
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,16,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-572.404602,-2.976058,443.599396,0.000329,-0.517807,2e-06,-32567,-255,-3602,3601,25,-32568,0.00078,0.007782,-1.085777,-1.680948,-0.007822,-0.000782
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,17,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,-510.118195,2.068374,-326.62442,19.261881,0.143411,-6.225235,31392,237,-9388,9391,-385,31389,0.830879,-0.049332,-0.107116,1.861478,-0.003579,0.011776
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,18,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,343.730164,2.563859,-594.48999,-66.910484,0.108011,39.327168,-28241,28,16615,-16612,644,-28236,0.239599,0.444788,0.033629,-1.039084,0.010719,-0.019662
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,19,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,362.02005,2.545754,-605.428772,-67.920311,0.004962,39.111805,-28384,4,16371,-16369,479,-28381,0.087246,0.460829,-0.003018,-1.04768,0.007433,-0.01464
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,20,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,914.688049,14643,19,255,21,0.499768,0.322529,7.713201,8.688629,1.29214,-1.286044,0.310944,-2.708605,38.747078,-61.234612,-24.280472,-93.155098,78.759254,78.78125,78.406624,78.420181,0.004947,0.005105,0.000448,0.000485,-0.054192,-0.006623,78.376648,0.018726,0.006314,-0.004604,0.32395,0.125275,-0.172397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,0,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-576.834229,-2.963982,485.470764,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,1,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-582.05542,-3.064539,534.643982,0.006497,-0.002221,-0.01381,-32581,0,-3483,3483,0,-32581,0.042377,0.020535,0.072509,-1.677307,0.0,0.0
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,2,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-518.307556,3.247675,-524.376343,0.586229,0.332836,-63.97649,408,179,-32763,32761,-425,405,-0.639951,0.827002,0.002955,3.129138,0.012932,0.013001
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,3,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,628.510132,3.317142,-850.639343,7.034945,0.041675,68.168076,3372,31,32593,-32579,-928,3371,-0.066875,0.499632,-0.05086,0.103135,-0.028281,0.028334
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,4,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-569.416992,-2.953205,415.673492,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,5,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-581.27771,-2.978599,527.361938,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,6,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,238.043533,2.573437,-524.16333,-66.756378,-0.613875,50.845539,-26005,-273,19933,-19931,962,-25989,0.608811,0.299245,-0.208173,-0.916842,0.01126,-0.029389
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,7,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-571.705688,-2.964463,436.910583,0.0,0.0,0.0,-32590,-287,-3387,3387,0,-32591,0.0,0.0,0.0,-1.674382,-0.008741,1.3e-05
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,8,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-573.183533,-2.96432,450.883636,0.0,0.0,0.0,-32590,-287,-3387,3387,0,-32591,0.0,0.0,0.0,-1.674382,-0.008741,1.3e-05
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,9,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-568.637268,-2.95268,409.01059,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,10,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-557.49231,0.64345,-103.512611,8.07409,0.589066,-91.717209,2850,160,-32642,32642,-191,2849,0.029517,0.030833,0.126492,3.054483,0.005393,0.005841
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,11,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-261.567749,-0.036767,23.249832,-36.981354,-0.193358,42.504406,-21644,-105,24600,-24599,359,-21642,-0.359234,0.641732,-0.022073,-0.721578,0.006127,-0.010983
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,12,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-567.858521,-2.95268,401.726898,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,13,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-573.842651,-2.983846,457.556244,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,14,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-570.19574,-2.953205,422.957672,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,15,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-575.302917,-2.977129,471.544769,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,914.762756,14644,19,255,16,0.130636,0.368844,7.677711,9.174213,0.140559,0.922513,-0.224296,1.084407,-15.41301,29.559809,-7.163762,50.766499,79.08638,79.138802,78.722595,78.770462,0.005061,0.005196,0.000457,0.000498,-0.047087,0.017047,78.709061,0.022907,0.0269,-0.011204,0.05596,0.27552,-0.088325,-0.001578,-572.404602,-2.963214,443.599396,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
