PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,TractionControl,AntiLockBrakes,FuelMix,FrontBrakeBias,PitLimiterStatus,FuelInTank,FuelCapacity,FuelRemainingLaps,MaxRPM,IdleRPM,MaxGears,DRSAllowed,DRSActivationSystem,ActualTyreCompound,VisualTyreCompound,TyresAgeLaps,VehicleFIAFlags,ERSStoreEnergy,ERSDeployMode,ERSHarvestedThisLapMGUK,ERSHarvestedThisLapMGUH,ERSDeployedThisLap,NetworkPaused
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,2,0,1,1,57,0,5.924899,110.0,3.106613,13000,4300,9,0,0,18,17,1,0,3929435.25,1,1105882.375,852331.375,1769955.875,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,3,0,1,1,57,0,7.197394,110.0,3.785277,13000,4300,9,0,0,17,16,0,0,3877203.0,1,305882.34375,164705.890625,381621.03125,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,4,0,1,0,57,0,16.41774,110.0,8.702794,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,6,0,1,1,57,0,8.928636,110.0,4.708605,13000,3499,9,0,0,19,18,2,0,3839000.5,1,456838.1875,220353.5625,618584.1875,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,7,2,1,0,57,0,1.871519,110.0,0.94481,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,8,2,1,0,57,0,1.89334,110.0,0.956448,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,9,2,1,0,57,0,19.999239,110.0,10.612927,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,10,0,1,1,57,0,2.425439,110.0,1.240234,13000,4300,9,0,0,17,16,2,0,3801533.75,1,847058.8125,705882.375,1531800.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,11,0,1,1,57,0,8.691696,110.0,4.582238,13000,3799,9,0,0,18,17,0,0,4000000.0,1,635294.125,352941.1875,752941.1875,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,12,2,1,0,57,0,19.999239,110.0,10.612927,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,13,2,1,0,57,0,1.85977,110.0,0.938544,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,14,2,1,0,57,0,19.999239,110.0,10.612927,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,15,2,1,0,57,0,19.999239,110.0,10.612927,13000,3799,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,16,2,1,0,57,0,19.999239,110.0,10.612927,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,17,0,1,0,57,0,1.061202,110.0,0.512641,13000,3499,9,0,0,19,18,6,0,4000000.0,0,164705.890625,70588.234375,23529.412109,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,18,0,1,0,57,0,1.75282,110.0,0.881504,13000,4300,9,0,0,18,17,5,0,4000000.0,0,141176.46875,47058.824219,23529.412109,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,19,1,0,1,56,0,20.695993,110.0,10.984529,13000,4300,9,0,0,19,18,9,0,3676156.75,1,305882.34375,164705.890625,590510.5,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.378296,15578,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,0,2,1,0,57,0,0.760357,110.0,0.35219,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,1,0,1,0,57,0,2.474818,110.0,1.26657,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,2,0,1,1,57,0,5.923676,110.0,3.10596,13000,4300,9,0,0,18,17,1,0,3928011.25,1,1105882.375,852331.375,1771380.125,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,3,0,1,1,57,0,7.196171,110.0,3.784625,13000,4300,9,0,0,17,16,0,0,3875802.25,1,305882.34375,164705.890625,383021.84375,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,4,0,1,0,57,0,16.416973,110.0,8.702386,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,6,0,1,1,57,0,8.928636,110.0,4.708605,13000,3499,9,0,0,19,18,2,0,3846808.0,1,463076.4375,221922.875,618584.1875,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,7,2,1,0,57,0,1.871519,110.0,0.94481,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,8,2,1,0,57,0,1.89334,110.0,0.956448,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,9,2,1,0,57,0,19.999239,110.0,10.612927,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,10,0,1,1,57,0,2.424215,110.0,1.239581,13000,4300,9,0,0,17,16,2,0,3800268.5,1,847058.8125,705882.375,1533065.25,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,11,0,1,1,57,0,8.691691,110.0,4.582235,13000,3799,9,0,0,18,17,0,0,3999995.5,1,635294.125,352941.1875,752945.625,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,12,2,1,0,57,0,19.999239,110.0,10.612927,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,13,2,1,0,57,0,1.85977,110.0,0.938544,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,14,2,1,0,57,0,19.999239,110.0,10.612927,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,15,2,1,0,57,0,19.999239,110.0,10.612927,13000,3799,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,16,2,1,0,57,0,19.999239,110.0,10.612927,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,17,0,1,0,57,0,1.060435,110.0,0.512232,13000,3499,9,0,0,19,18,6,0,4000000.0,0,164705.890625,70588.234375,23529.412109,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,18,0,1,0,57,0,1.752059,110.0,0.881098,13000,4300,9,0,0,18,17,5,0,4000000.0,0,141176.46875,47058.824219,23529.412109,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,19,1,0,1,56,0,20.694777,110.0,10.983881,13000,4300,9,0,0,19,18,9,0,3674893.75,1,305882.34375,164705.890625,591773.5,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,978.4198,15579,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,0,2,1,0,57,0,0.760357,110.0,0.35219,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,1,2,1,0,57,0,1.884573,110.0,0.951772,13000,4300,9,0,5,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,2,0,1,1,57,0,2.404302,110.0,1.228961,13000,4300,9,1,0,18,17,3,0,3999674.0,1,0.0,0.0,325.952423,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,3,0,1,1,57,0,3.601497,110.0,1.867465,13000,4300,9,0,0,17,16,2,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,4,0,1,1,57,0,13.559091,110.0,7.178182,13000,4300,9,0,0,19,18,0,0,3999542.5,1,0.0,0.0,457.422729,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,6,0,1,1,57,0,5.466894,110.0,2.862343,13000,3499,9,0,0,19,18,4,0,3999286.75,1,0.0,0.0,713.364624,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,7,2,1,0,57,0,1.871519,110.0,0.94481,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,8,2,1,0,57,0,1.89334,110.0,0.956448,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,9,0,1,1,57,0,11.515676,110.0,6.08836,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,10,2,1,0,57,0,0.884317,110.0,0.418303,13000,4300,9,0,76,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,11,0,1,1,57,0,5.184896,110.0,2.711945,13000,3799,9,0,0,18,17,2,0,3999642.75,1,0.0,0.0,357.274963,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,12,0,1,1,57,0,8.921015,110.0,4.704541,13000,4300,9,0,0,18,17,0,0,3999465.0,1,0.0,0.0,534.982666,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,13,2,1,0,57,0,1.85977,110.0,0.938544,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,14,0,1,0,57,0,2.233785,110.0,1.138019,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,15,0,1,1,57,0,12.508552,110.0,6.617894,13000,3799,9,0,0,19,18,0,0,3999874.0,1,0.0,0.0,125.956696,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,16,2,1,0,57,0,19.999239,110.0,10.612927,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,17,2,1,0,57,0,0.897832,110.0,0.425511,13000,3499,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,18,2,1,0,57,0,0.898514,110.0,0.425874,13000,4300,9,0,76,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,19,1,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,76,19,18,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.578857,16596,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,0,2,1,0,57,0,0.760357,110.0,0.35219,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,1,2,1,0,57,0,1.884573,110.0,0.951772,13000,4300,9,0,5,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,2,0,1,1,57,0,2.403588,110.0,1.22858,13000,4300,9,0,0,18,17,3,0,3999655.5,1,0.0,811.048706,1007.896301,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,3,0,1,1,57,0,3.601192,110.0,1.867302,13000,4300,9,0,0,17,16,2,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,4,0,1,1,57,0,13.558165,110.0,7.177688,13000,4300,9,0,0,19,18,0,0,4000000.0,1,0.0,1593.015869,1398.371826,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,6,0,1,1,57,0,5.465669,110.0,2.86169,13000,3499,9,0,0,19,18,4,0,3997851.75,1,0.0,0.0,2148.47998,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,7,2,1,0,57,0,1.871519,110.0,0.94481,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,8,2,1,0,57,0,1.89334,110.0,0.956448,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,9,0,1,1,57,0,11.514455,110.0,6.087709,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,10,2,1,0,57,0,0.884317,110.0,0.418303,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,11,0,1,1,57,0,5.184133,110.0,2.711537,13000,3799,9,0,0,18,17,2,0,3999625.5,1,0.0,806.999573,1099.811768,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,12,0,1,1,57,0,8.919948,110.0,4.703972,13000,4300,9,0,0,18,17,0,0,3999599.0,1,0.0,1231.317139,1632.279297,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,13,2,1,0,57,0,1.85977,110.0,0.938544,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,14,0,1,0,57,0,2.233012,110.0,1.137607,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,15,0,1,1,57,0,12.507871,110.0,6.617531,13000,3799,9,0,0,19,18,0,0,3999776.25,1,0.0,836.464355,575.273438,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,16,2,1,0,57,0,19.999239,110.0,10.612927,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,17,2,1,0,57,0,0.897832,110.0,0.425511,13000,3499,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,18,2,1,0,57,0,0.898514,110.0,0.425874,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,19,18,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.620605,16597,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,0,2,1,0,57,0,0.760357,110.0,0.35219,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,1,2,1,0,57,0,1.884573,110.0,0.951772,13000,4300,9,0,5,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,2,0,1,1,57,0,2.400811,110.0,1.227099,13000,4300,9,0,0,18,17,3,0,3999658.75,1,0.0,3747.987793,3704.096924,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,3,0,1,1,57,0,3.600621,110.0,1.866998,13000,4300,9,0,0,17,16,2,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,4,0,1,1,57,0,13.554642,110.0,7.175809,13000,4300,9,0,0,19,18,0,0,3999793.25,1,0.0,5170.21582,5020.478516,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,6,0,1,1,57,0,5.461215,110.0,2.859315,13000,3499,9,0,0,19,18,4,0,3992633.75,1,0.0,0.0,7366.822754,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,7,2,1,0,57,0,1.871519,110.0,0.94481,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,8,2,1,0,57,0,1.89334,110.0,0.956448,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,9,0,1,1,57,0,11.510006,110.0,6.085336,13000,4300,9,0,0,18,17,0,0,3996233.5,1,0.0,0.0,3766.943604,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,10,2,1,0,57,0,0.884317,110.0,0.418303,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,11,0,1,1,57,0,5.181173,110.0,2.709959,13000,3799,9,0,0,18,17,2,0,3999632.75,1,0.0,4432.474121,4010.069092,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,12,0,1,1,57,0,8.915904,110.0,4.701815,13000,4300,9,0,0,18,17,0,0,3998723.75,1,0.0,4540.983398,5816.984863,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,13,2,1,0,57,0,1.85977,110.0,0.938544,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,14,0,1,0,57,0,2.230202,110.0,1.136108,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,15,0,1,1,57,0,12.505208,110.0,6.616111,13000,3799,9,0,0,19,18,0,0,3999756.5,1,0.0,3872.856445,2382.302734,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,16,2,1,0,57,0,19.999239,110.0,10.612927,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,17,2,1,0,57,0,0.897832,110.0,0.425511,13000,3499,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,18,2,1,0,57,0,0.898514,110.0,0.425874,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,19,18,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.717651,16598,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,0,2,1,0,57,0,0.760357,110.0,0.35219,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,1,2,1,0,57,0,1.884573,110.0,0.951772,13000,4300,9,0,5,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,2,0,1,1,57,0,2.399751,110.0,1.226534,13000,4300,9,0,0,18,17,3,0,3999997.75,1,0.0,5141.376953,4744.82666,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,3,0,1,1,57,0,3.600621,110.0,1.866998,13000,4300,9,0,0,17,16,2,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,4,0,1,1,57,0,13.553325,110.0,7.175107,13000,4300,9,0,0,19,18,0,0,3999728.75,1,0.0,6501.06543,6388.708008,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,6,0,1,1,57,0,5.459625,110.0,2.858467,13000,3499,9,0,0,19,18,4,0,3990770.0,1,0.0,0.0,9230.511719,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,7,2,1,0,57,0,1.871519,110.0,0.94481,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,8,2,1,0,57,0,1.89334,110.0,0.956448,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,9,0,1,1,57,0,11.508412,110.0,6.084486,13000,4300,9,0,0,18,17,0,0,3994369.75,1,0.0,0.0,5630.632324,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,10,2,1,0,57,0,0.884317,110.0,0.418303,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,11,0,1,1,57,0,5.180048,110.0,2.709359,13000,3799,9,0,0,18,17,2,0,3999622.5,1,0.0,5820.072266,5128.632812,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,12,0,1,1,57,0,8.9144,110.0,4.701013,13000,4300,9,0,0,18,17,0,0,3997897.0,1,0.0,5281.158203,7384.00293,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,13,2,1,0,57,0,1.85977,110.0,0.938544,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,14,0,1,0,57,0,2.229199,110.0,1.135573,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,15,0,1,1,57,0,12.504188,110.0,6.615567,13000,3799,9,0,0,19,18,0,0,4000000.0,1,0.0,5354.409668,3149.710693,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,16,2,1,0,57,0,19.999239,110.0,10.612927,13000,3499,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,17,2,1,0,57,0,0.897832,110.0,0.425511,13000,3499,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,18,2,1,0,57,0,0.898514,110.0,0.425874,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,19,18,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.771973,16599,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.826416,16600,19,255,0,2,1,0,57,0,0.760357,110.0,0.35219,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.826416,16600,19,255,1,2,1,0,57,0,1.884573,110.0,0.951772,13000,4300,9,0,5,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.826416,16600,19,255,2,0,1,1,57,0,2.398652,110.0,1.225948,13000,4300,9,0,0,18,17,3,0,3999969.75,1,0.0,6538.66748,5830.544434,0
2021,1,16,1,7,13445084268873967469,1041.826416,16600,19,255,3,0,1,1,57,0,3.600621,110.0,1.866998,13000,4300,9,0,0,17,16,2,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,1041.826416,16600,19,255,4,0,1,1,57,0,13.551971,110.0,7.174385,13000,4300,9,0,0,19,18,0,0,3999524.75,1,0.0,7721.066406,7801.649414,0
2021,1,16,1,7,13445084268873967469,1041.826416,16600,19,255,5,2,1,0,57,0,1.868162,110.0,0.94302,13000,4300,9,0,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
