PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,TyresWearRL,TyresWearRR,TyresWearFL,TyresWearFR,TyresDamageRL,TyresDamageRR,TyresDamageFL,TyresDamageFR,BrakesDamageRL,BrakesDamageRR,BrakesDamageFL,BrakesDamageFR,FrontLeftWingDamage,FrontRightWingDamage,RearWingDamage,FloorDamage,DiffuserDamage,SidepodDamage,DrsFault,GearBoxDamage,EngineDamage,EngineMGUHWear,EngineESWear,EngineCEWear,EngineICEWear,EngineMGUKWear,EngineTCWear
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,7,1.014725,0.62562,0.686656,0.491341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,8,1.063554,0.648508,0.74464,0.527962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,9,1.798717,1.798562,1.811348,1.810424,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,10,9.366167,6.44716,6.27511,5.082562,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,11,5.115115,4.101799,4.005108,3.609504,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,12,2.389395,2.358554,2.327903,2.316064,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,13,1.052872,0.646983,0.714122,0.529488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,14,1.0491,1.048988,1.06057,1.057501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,15,2.006773,1.927795,1.907672,1.903364,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,17,8.800034,5.45129,5.425047,4.049529,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,18,9.565019,6.169938,5.979137,5.548064,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,19,13.984921,12.067636,17.276411,17.674578,13,12,17,17,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,2
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.620605,16597,19,255,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,0,9.004349,5.836576,5.598535,4.235905,9,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,1,1.018915,0.634161,0.69049,0.518034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,2,7.329528,5.504868,5.453085,4.6768,7,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,3,6.599905,5.331531,5.328687,4.77164,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,4,2.628015,2.365661,2.365024,2.258064,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,5,1.039139,0.636301,0.708019,0.521859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,6,6.124813,4.416053,4.541412,3.813529,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,7,1.014725,0.62562,0.686656,0.491341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,8,1.063554,0.648508,0.74464,0.527962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,9,1.805915,1.802177,1.816087,1.813757,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,10,9.366167,6.44716,6.27511,5.082562,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,11,5.116581,4.102141,4.005384,3.609692,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,12,2.392172,2.359514,2.329093,2.316881,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,13,1.052872,0.646983,0.714122,0.529488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,14,1.050041,1.049706,1.060702,1.057501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,15,2.007391,1.928471,1.911756,1.90432,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,17,8.800034,5.45129,5.425047,4.049529,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,18,9.565019,6.169938,5.979137,5.548064,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,19,13.984921,12.067636,17.276411,17.674578,13,12,17,17,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,2
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.717651,16598,19,255,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,0,9.004349,5.836576,5.598535,4.235905,9,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,1,1.018915,0.634161,0.69049,0.518034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,2,7.330013,5.504976,5.453104,4.676812,7,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,3,6.600246,5.331568,5.332221,4.772702,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,4,2.628305,2.366454,2.365053,2.258098,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,5,1.039139,0.636301,0.708019,0.521859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,6,6.125844,4.416598,4.542536,3.814456,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,7,1.014725,0.62562,0.686656,0.491341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,8,1.063554,0.648508,0.74464,0.527962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,9,1.808488,1.803222,1.816386,1.814146,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,10,9.366167,6.44716,6.27511,5.082562,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,11,5.116862,4.102391,4.005398,3.609692,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,12,2.392418,2.360168,2.329093,2.316929,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,13,1.052872,0.646983,0.714122,0.529488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,14,1.050316,1.05001,1.060702,1.057501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,15,2.007757,1.928717,1.911756,1.90432,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,17,8.800034,5.45129,5.425047,4.049529,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,18,9.565019,6.169938,5.979137,5.548064,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,19,13.984921,12.067636,17.276411,17.674578,13,12,17,17,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,2
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1041.771973,16599,19,255,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,0,9.004349,5.836576,5.598535,4.235905,9,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,1,1.018915,0.634161,0.69049,0.518034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,2,7.723869,5.709833,5.717492,4.844171,7,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,3,7.163711,5.653858,5.59752,5.044611,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,4,2.964054,2.544892,2.601369,2.405034,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,5,1.039139,0.636301,0.708019,0.521859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,6,6.516311,4.614944,4.775148,3.997072,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,7,1.014725,0.62562,0.686656,0.491341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,8,1.063554,0.648508,0.74464,0.527962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,9,2.085442,2.001478,1.899357,1.905697,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,10,9.366167,6.44716,6.27511,5.082562,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,11,5.507479,4.368216,4.313497,3.802789,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,12,2.789577,2.622813,2.645219,2.526662,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,13,1.052872,0.646983,0.714122,0.529488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,14,1.361384,1.209545,1.332245,1.222769,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,15,2.308579,2.12053,2.104671,2.009269,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,16,0.00931,0.006405,0.001591,0.001478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,17,8.800034,5.45129,5.425047,4.049529,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,18,9.565019,6.169938,5.979137,5.548064,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,19,0.000426,0.000404,0.000841,0.000776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,2
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.3573,17026,19,255,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,0,9.004349,5.836576,5.598535,4.235905,9,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,1,1.018915,0.634161,0.69049,0.518034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,2,7.724206,5.710141,5.718742,4.845516,7,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,3,7.164155,5.654307,5.597546,5.044611,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,4,2.964518,2.545157,2.601842,2.405562,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,5,1.039139,0.636301,0.708019,0.521859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,6,6.516917,4.615386,4.775641,3.998082,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,7,1.014725,0.62562,0.686656,0.491341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,8,1.063554,0.648508,0.74464,0.527962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,9,2.085988,2.001601,1.899467,1.90591,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,10,9.366167,6.44716,6.27511,5.082562,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,11,5.507676,4.368678,4.313607,3.802789,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,12,2.789831,2.623229,2.645287,2.526662,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,13,1.052872,0.646983,0.714122,0.529488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,14,1.361384,1.209545,1.332245,1.222769,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,15,2.308776,2.120703,2.105025,2.009613,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,16,0.009557,0.006597,0.001591,0.001478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,17,8.800034,5.45129,5.425047,4.049529,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,18,9.565019,6.169938,5.979137,5.548064,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,19,0.000426,0.000404,0.000841,0.000776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,2
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.39624,17027,19,255,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,0,9.004349,5.836576,5.598535,4.235905,9,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,1,1.018915,0.634161,0.69049,0.518034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,2,7.729763,5.714927,5.730603,4.856616,7,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,3,7.169808,5.659483,5.597637,5.044611,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,4,2.968778,2.546988,2.607299,2.40971,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,5,1.039139,0.636301,0.708019,0.521859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,6,6.525082,4.618131,4.786596,4.00807,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,7,1.014725,0.62562,0.686656,0.491341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,8,1.063554,0.648508,0.74464,0.527962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,9,2.096583,2.00499,1.901849,1.909397,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,10,9.366167,6.44716,6.27511,5.082562,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,11,5.510244,4.374528,4.315055,3.802789,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,12,2.792764,2.628905,2.646511,2.526662,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,13,1.052872,0.646983,0.714122,0.529488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,14,1.361384,1.209545,1.332245,1.222769,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,15,2.311399,2.123988,2.110142,2.013076,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,16,0.013365,0.009501,0.001591,0.001478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,17,8.800034,5.45129,5.425047,4.049529,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,18,9.565019,6.169938,5.979137,5.548064,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,19,0.000426,0.000404,0.000841,0.000776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,2
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1066.888306,17035,19,255,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,0,2.671061,1.741764,1.680138,1.269843,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,1,0.631236,0.357359,0.383837,0.311678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,2,8.928054,6.483559,6.60563,5.531395,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,3,10.04654,7.563897,7.631037,6.558327,10,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,4,7.813189,5.541036,5.42223,4.549372,7,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,5,3.522186,2.231199,2.18204,1.666285,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,6,9.192035,6.309606,6.578165,5.323873,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,7,6.255204,4.056754,3.801651,2.948765,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,8,4.427613,2.849166,2.820144,2.133594,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,9,8.280039,5.925571,5.674857,4.708934,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,10,9.365988,6.446937,6.274509,5.08278,9,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,1,10,13445084268873967469,1444.940796,23021,19,255,11,8.790723,6.54612,6.430152,5.445945,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
