PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,Speed,Throttle,Steer,Brake,Clutch,Gear,EngineRPM,DRS,RevLightsPercent,RevLightsBitValue,RLBrakeTemperature,RRBrakeTemperature,FLBrakeTemperature,FRBrakeTemperature,RLTyreSurfaceTemperature,RRTyreSurfaceTemperature,FLTyreSurfaceTemperature,FRTyreSurfaceTemperature,RLTyreInnerTemperature,RRTyreInnerTemperature,FLTyreInnerTemperature,FRTyreInnerTemperature,EngineTemperature,RLTyrePressure,RRTyrePressure,FLTyrePressure,FRTyrePressure,RLSurfaceType,RRSurfaceType,FLSurfaceType,FRSurfaceType,MFD,MFDSecondaryPlayer,SuggestedGear
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,152,152,144,144,75,77,98,103,83,81,88,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,6,248,1.0,0.132323,0.0,0,6,11428,0,49,992,1080,1080,1060,1060,82,84,101,106,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,102,102,102,102,71,73,84,87,80,78,84,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,116,116,113,113,72,74,86,90,80,78,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,9,259,1.0,-0.003956,0.0,0,7,10422,0,0,0,1078,1078,1060,1060,86,85,104,107,85,85,91,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,10,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,144,144,86,82,100,99,86,82,86,81,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,11,302,0.669022,-0.00373,0.0,0,8,10570,0,0,0,1075,1075,1055,1055,83,83,100,105,84,82,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,12,303,0.934533,0.01013,0.0,0,8,10581,0,0,0,1075,1075,1055,1055,82,83,100,105,83,83,86,87,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,304,304,288,288,74,76,92,96,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,14,251,1.0,0.002638,0.0,0,6,11512,0,58,480,1073,1073,1056,1056,83,84,100,104,85,85,90,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,15,149,0.600281,0.0,0.0,0,3,11405,0,46,96,1089,1089,1071,1071,83,83,104,110,82,81,87,87,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,34,34,34,34,84,84,89,89,85,85,90,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,17,0,0.0,-0.0,0.0,0,0,3429,0,0,0,738,738,705,706,75,77,94,98,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,90,90,98,98,83,79,90,87,85,81,84,80,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,19,0,1.0,2e-06,0.0,0,0,8001,0,0,0,34,34,34,34,80,80,77,77,87,83,85,85,90,22.385908,22.144543,21.405693,21.358004,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.771973,16599,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,177,177,160,160,76,77,93,96,84,81,88,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,869,869,817,817,74,76,94,99,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,2,303,0.648704,-0.001865,0.0,0,8,10602,0,0,0,1069,1069,1047,1047,82,84,101,106,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,3,74,0.0,0.757937,0.156817,0,1,9287,0,0,0,1095,1095,1083,1082,84,84,109,110,88,84,89,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,4,299,0.830679,0.020852,0.0,0,8,10445,0,0,0,1070,1070,1048,1048,82,83,98,103,82,81,83,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,152,152,144,144,75,77,98,103,83,81,88,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,6,249,1.0,0.08146,0.0,0,6,11490,0,56,992,1075,1075,1053,1053,83,84,100,106,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,102,102,102,102,71,73,84,87,80,78,84,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,116,116,113,113,72,74,86,90,80,78,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,9,260,1.0,0.020727,0.0,0,7,10459,0,0,0,1073,1073,1054,1053,86,85,103,106,85,85,91,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,10,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,144,144,86,82,100,99,86,82,86,81,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,11,302,0.692722,0.002284,0.0,0,8,10559,0,0,0,1069,1069,1047,1047,83,83,99,104,84,82,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,12,303,0.957449,0.002949,0.0,0,8,10592,0,0,0,1069,1069,1047,1047,82,83,99,104,83,83,86,87,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,304,304,288,288,74,76,92,96,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,14,252,1.0,0.0,0.0,0,6,11546,0,61,480,1068,1068,1049,1050,83,84,99,103,85,85,90,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,15,151,0.624014,0.0,0.0,0,3,11401,0,46,96,1086,1086,1067,1067,83,83,103,109,82,81,87,87,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,34,34,34,34,84,84,89,89,85,85,90,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,17,0,0.0,-0.0,0.0,0,0,3429,0,0,0,738,738,705,706,75,77,94,98,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,90,90,98,98,83,79,90,87,85,81,84,80,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,19,0,1.0,2e-06,0.0,0,0,8017,0,0,0,34,34,34,34,80,80,77,77,87,83,85,85,90,22.385908,22.144543,21.405693,21.358004,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.826416,16600,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,177,177,160,159,76,77,93,96,84,81,88,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,868,869,817,817,74,76,94,99,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,2,303,0.672178,-0.002949,0.0,0,8,10590,0,0,0,1063,1063,1039,1039,82,84,100,105,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,3,72,0.0,0.769655,0.180811,0,1,9094,0,0,0,1094,1094,1081,1081,84,84,109,110,88,84,89,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,4,299,0.853319,-0.021142,0.0,0,8,10442,0,0,0,1064,1064,1040,1040,82,83,97,102,82,81,83,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,152,152,144,144,75,77,98,103,83,81,88,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,6,251,1.0,-0.00323,0.0,0,6,11533,0,60,992,1070,1070,1047,1047,83,84,100,105,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,102,102,102,102,71,73,84,87,80,78,84,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,116,116,113,113,72,74,86,90,80,78,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,9,261,1.0,0.03326,0.0,0,7,10497,0,0,0,1068,1068,1047,1047,86,85,103,105,85,85,91,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,10,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,144,144,86,82,100,99,86,82,86,81,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,11,302,0.716687,0.003489,0.0,0,8,10527,0,0,0,1063,1063,1039,1039,82,83,98,103,84,82,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,12,304,0.980621,0.00373,0.0,0,8,10604,0,0,0,1063,1063,1039,1039,82,83,98,103,83,83,86,87,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,304,304,288,288,74,76,92,96,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,14,252,1.0,0.0,0.0,0,6,11580,0,66,992,1063,1063,1043,1043,83,84,98,103,85,85,90,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,15,153,0.648014,-0.001319,0.0,0,3,11582,0,66,992,1083,1083,1063,1063,82,82,103,109,82,81,87,87,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,34,34,34,34,84,84,89,89,85,85,90,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,17,0,0.0,-0.0,0.0,0,0,3429,0,0,0,737,738,705,705,75,77,94,98,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,90,90,98,98,83,79,90,87,85,81,84,80,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,19,0,1.0,2e-06,0.0,0,0,8075,0,0,0,34,34,34,34,80,80,77,77,87,83,85,85,90,22.385908,22.144543,21.405693,21.358004,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.881714,16601,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,177,177,160,159,76,77,93,96,84,81,88,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,868,868,817,817,74,76,94,99,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,2,303,0.695749,-0.001865,0.0,0,8,10581,0,0,0,1057,1057,1031,1031,82,83,99,104,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,3,71,0.0,0.786408,0.226409,0,1,8879,0,0,0,1093,1093,1080,1079,84,84,109,110,88,84,89,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,4,299,0.876052,-0.022652,0.0,0,8,10442,0,0,0,1058,1058,1032,1032,82,83,96,101,82,81,83,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,152,152,144,144,75,77,98,103,83,81,88,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,6,252,1.0,-0.034315,0.0,0,6,11571,0,64,992,1065,1065,1040,1040,84,84,99,104,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,102,102,102,102,71,73,84,87,80,78,84,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,116,116,113,113,72,74,86,90,80,78,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,9,262,1.0,0.038788,0.0,0,7,10535,0,0,0,1062,1062,1040,1040,86,84,102,104,85,85,91,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,10,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,144,144,86,82,100,99,86,82,86,81,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,11,302,0.74075,-0.001319,0.0,0,8,10519,0,0,0,1057,1057,1031,1031,82,83,97,102,84,82,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,12,304,1.0,0.001319,0.0,0,8,10616,0,0,0,1057,1057,1031,1031,82,83,97,102,83,83,86,87,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,303,304,288,288,74,76,92,96,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,14,253,1.0,0.0,0.0,0,6,11615,0,70,2016,1058,1058,1036,1036,82,83,98,102,85,85,90,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,15,155,0.672112,-0.006186,0.0,0,3,11670,0,76,4064,1080,1080,1059,1059,82,82,102,108,82,81,87,88,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,34,34,34,34,84,84,89,89,85,85,90,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,17,0,0.0,-0.0,0.0,0,0,3429,0,0,0,737,738,705,705,75,77,94,98,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,90,90,98,98,83,79,90,87,85,81,84,80,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,19,0,1.0,2e-06,0.0,0,0,8070,0,0,0,34,34,34,34,80,80,77,77,87,83,85,85,90,22.385908,22.144543,21.405693,21.358004,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.937012,16602,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,177,177,160,159,76,77,93,96,84,81,88,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,868,868,817,816,74,76,94,99,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,2,302,0.719397,0.049785,0.0,0,8,10551,0,0,0,1051,1051,1023,1023,82,83,98,103,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,3,69,0.0,0.806937,0.236015,0,1,8641,0,0,0,1092,1091,1078,1078,84,84,109,110,88,84,89,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,4,299,0.898859,0.013385,0.0,0,8,10444,0,0,0,1052,1052,1024,1024,81,83,96,100,82,81,83,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,152,152,144,144,75,77,98,103,83,81,88,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,6,253,1.0,0.008945,0.0,0,6,11618,0,70,32736,1060,1060,1034,1033,84,84,99,103,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,102,102,102,102,71,73,84,87,80,78,84,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,116,116,113,113,72,74,86,90,80,78,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,9,263,1.0,0.038041,0.0,0,7,10572,0,0,0,1057,1057,1033,1033,86,84,101,104,85,85,91,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,10,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,144,144,86,82,100,99,86,82,86,81,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,11,301,0.764892,-0.0,0.0,0,8,10513,0,0,0,1051,1051,1023,1023,82,83,97,101,84,82,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,12,304,1.0,0.0,0.0,0,8,10629,0,0,0,1051,1051,1023,1023,82,83,96,101,83,83,86,87,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,303,303,288,288,74,76,92,96,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,14,254,1.0,0.0,0.0,0,6,11649,0,74,2016,1053,1053,1030,1030,82,83,97,101,85,85,90,91,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,15,156,0.696288,-0.014019,0.0,0,3,12038,0,100,32736,1076,1076,1055,1055,82,82,102,107,82,81,87,88,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,34,34,34,34,84,84,89,89,85,85,90,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,17,0,0.0,-0.0,0.0,0,0,3429,0,0,0,737,737,704,705,75,77,94,98,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,90,90,98,98,83,79,90,87,85,81,84,80,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,19,0,1.0,2e-06,0.0,0,0,8092,0,0,0,34,34,34,34,80,80,77,77,87,83,85,85,90,22.385908,22.144543,21.405693,21.358004,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1041.992554,16603,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,177,177,160,159,76,77,93,96,84,81,88,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,867,868,816,816,74,76,94,99,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,2,302,0.743322,0.0,0.0,0,8,10545,0,0,0,1045,1045,1015,1015,82,83,98,102,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,3,67,0.0,0.829475,0.18216,0,1,8432,0,0,0,1090,1090,1077,1076,84,84,109,110,88,84,89,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,4,299,0.921933,-0.00323,0.0,0,8,10447,0,0,0,1046,1046,1017,1017,81,83,95,100,82,81,83,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,152,152,144,144,75,77,98,103,83,81,88,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,6,254,1.0,0.017645,0.0,0,6,11668,0,76,32736,1055,1055,1027,1027,84,84,98,102,85,82,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1042.04895,16604,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,102,102,102,102,71,73,84,87,80,78,84,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
