,0,1,2,3,4,5,6,7,8,9
98,,,,6156685.0,,,,,,
99,,,,,,,,,,
100,,,,,,,,6071247.0,,
101,,,,,,,6090434.0,,,5991409.0
102,,,,,,6116418.0,,,,
103,,,,,,,,,,5991625.0
104,,,,,,,,,,5993147.0
105,,,,,,,,,,5993463.0
106,,,,,,6117909.0,,,,5994311.0
107,,,,,,,,,,
108,,,,,,,,,,
109,,,,,,,,,,
110,,,,,,,,,,
111,,,,6164167.0,,,,,,
112,,,,6164481.0,,,,,,
113,,,6186020.0,,,,,,,
114,,,,6165653.0,,,,,,
115,,,,,,,,6080204.0,,
116,,,,,,,,,,
117,,,,,,,,,,
118,,,,,,,,,,
119,,,,,,,,,,
120,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,6171213.0,,,6102338.0,,,
124,6428398.0,,,,,6128128.0,,,,
125,,,,,,,,,,
126,,,,,,,,,,
127,,,,,,,,,,
128,,,6193163.0,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,6176379.0,,,,,,
133,,,,,6161424.0,,,,,
134,,6238122.0,,,,,,,,
135,,6238179.0,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,6097878.0,,6017243.0
139,,,,,,,6121390.0,,,6017537.0
140,,,,,,6143768.0,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,,,,,,,,,,
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,6087881.0
151,,,,,,,,,,
152,,,,,,,,,,
153,,,,6232211.0,,,,,,
154,,,,6232813.0,,,,,,
155,,,,,,,,,,6145219.0
156,,,,6237683.0,,,,,,6155129.0
157,,,,,,,,,,
158,6514079.0,,,,,,,,,
159,6518548.0,,,6278333.0,,,,,,
160,,,,,,,,,,
161,,,,,,,,,,
162,,,,,,,,,,
163,,,,6312476.0,,,,,,
164,,,,,,6250894.0,,,,
165,,,,,,,,,,
166,,6305209.0,6235441.0,,,,,,,
167,,,,,,,,,,
168,,,,,,,,,,
169,6546468.0,,,,,,,,,
170,,,6244959.0,,,,,,,
171,,,,,,,,,,
172,,,6272860.0,,,,6328101.0,,,
173,,,,,,,,,,6451117.0
174,,,6274756.0,,,,,,,
175,,,,,,,,,,
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,6365890.0,,,
180,,,6558148.0,,,,,,,
181,,,,,,,,,,
182,,,,,,,,,6307977.0,
183,,6500559.0,,,,,,,,
184,,,,,6527853.0,,,6561196.0,,
185,,,,,,,6519989.0,6584963.0,,
186,,,,,,,,,6374675.0,
187,,,,,,,6646030.0,,,
188,,,,,,6581044.0,,,,
189,,6751982.0,,,,,,,,
190,,,,,,,,,,
191,6683658.0,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,6715997.0,,,,,,,,,
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,6761977.0,,,,,,,,,
