,0,1,2,3,4,5,6,7,8,9
98,,,,,,,,,,
99,,,,,6193383.0,,,,,
100,,,,,,,,,,
101,,,,,,,,,,
102,,,,,,,6068660.0,,,
103,,,,,,,,,,
104,,,,,,,,,,
105,,,,,,,,,,
106,,,,,,,6069494.0,,,
107,,,,,,,,,,
108,,,,,6196499.0,,,,,
109,6360727.0,,,,6197719.0,,,,,
110,,,,,,,,,,
111,,,,,,,,,,
112,,,,,,,,,,
113,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,6145470.0,6077597.0,,,
116,,,,,,,,,,
117,,,,,,,,,,
118,,,,,,,,,,
119,,,6262290.0,,,,,,,
120,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,6000119.0
123,,,,,,,,,,
124,,,,,,,,,,
125,,,,,6206720.0,,,,,
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,,,,,6210160.0,,,,,
134,,,,,,,,,6035133.0,
135,,,,,,6159662.0,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,6426203.0,,,,,,,,,
140,,,,,,,,,6037808.0,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,,,,6246265.0,,,,,,
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,6053096.0,
151,,,,,,,,,,
152,,,,,,,,,,
153,,,,,6246265.0,,,,,6037501.0
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,6045494.0
157,,,,,,,6230984.0,,,
158,,6354473.0,,,,,,,,
159,,6356199.0,,,,,,,,
160,,,,,,,,,,
161,,,,,,,6255025.0,,,
162,6504143.0,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,6235756.0,,
165,,,,,,,,,,
166,,,,,,,,,6159520.0,
167,,,,6308253.0,,,,,6167014.0,
168,,,,,,,,,,
169,,,,,,,,,,6166407.0
170,,,6436269.0,,,,6384728.0,,,
171,,,,,,,,,,
172,,,,,,,,,6268232.0,6206777.0
173,,,,,,,,,,
174,,,,,,,6394446.0,,,
175,,,,,,,,6538415.0,,
176,,,6467504.0,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,6354093.0,,,,
180,6568279.0,,,,,,,,,
181,,,,,,,,,6486514.0,
182,,,,,,,,,6487886.0,
183,6578816.0,,,,,,,,,
184,,6615938.0,,,6586108.0,,,,,
185,,,,,,,,,,
186,,,,,,,,,,6476963.0
187,,,,,,,,,,
188,,,,,,,,,6695100.0,
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,,,,,,,,,,
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
