,0,1,2,3,4,5,6,7,8,9
95,,,,,6139058.0,,,,,
96,,,,,,,,,,5957239.0
97,,,,,,,,,,5957430.0
98,,,,,,,,,,
99,,,,,,,,,,5958761.0
100,,6247170.0,,,,,,,,
101,,,,,,,,,,
102,,,,,,,,,,
103,,,,6164986.0,,6115520.0,,,,
104,,,,,,,,,,
105,,,,,,6116145.0,,,,
106,,,,,,,,,,
107,,,,,,,,,,
108,,,,,,,,,,
109,,,,,,,,,,
110,,,,,,,,,,
111,,,,,,6117087.0,,,,
112,,,,,,,,,,5965613.0
113,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,,,,,
116,,,,,,,,,,
117,,,,,,,,,,
118,,,,,6152767.0,,,,6021888.0,
119,,,,,,6119121.0,,,,
120,,,,,,,,,,5974020.0
121,,,,,,6120190.0,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,6171723.0,,,,,,5975646.0
125,6441505.0,,,,,,,,,
126,,,,,,,,,6029174.0,
127,,,6219440.0,,6158404.0,,,,,
128,,,,,,,,,,
129,,,,,,,,,,5985208.0
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,5987803.0
133,,6263276.0,,,,,,,,
134,,,,,,,,,,
135,,,,,,,,,,
136,6462172.0,,,,,,,,,
137,,,,,,,,,,5993448.0
138,,,,,,,,,,
139,,,,,,,,,6044692.0,
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,6487272.0,,,,,6145185.0,,,,
146,,,,,,6145968.0,,,,
147,,,,,,,,,,
148,,,,6197792.0,,,,,,
149,,,,,,,,,,
150,,,,,,6159659.0,,,,
151,,,,,6174756.0,6159998.0,,,6098995.0,6099425.0
152,6499499.0,,6248832.0,,,,,,,
153,,,,,,,,,,
154,6504900.0,,,,,,,,6121291.0,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,6174418.0
159,,,,,,,,,,
160,,,,6216096.0,,,,,,
161,,,,,,,,,,
162,,,,,,6204670.0,,6204670.0,,
163,,,6298868.0,6221124.0,,,,,,
164,6539211.0,,,,,6217108.0,,,,
165,,,,6224328.0,6194716.0,,,,,
166,,,,,,,,,,
167,,,,,,6247290.0,,6270101.0,,
168,,,,,,,6151315.0,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,6364886.0,,,,
175,,,,,,,,6339919.0,,
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,6290111.0,6380895.0,6459097.0,
179,,,,,,,,6453513.0,,6463307.0
180,,,6554621.0,6396093.0,,,,,,
181,,,,,,,,,,
182,,6439420.0,6562937.0,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,6743804.0,,,,
186,,,,,,,,,,
187,6600141.0,,,,,,,,,
188,,,,,,,,,,
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,,,,,,,,,,
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
